path,spe-num,tp-spe,wdn-num,tp-wdn,fp-spe,fp-wdn
/exp/n_body/constant-swap/mutant264/mutant264-static/9.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant86/mutant86-static/2.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant13/mutant13-static.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant89/mutant89-static/1.grift,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant40/mutant40-dynamic.grift,0,0,0,0,(),()
/exp/blackscholes/constant-swap/mutant31/mutant31-static/9.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant73/mutant73-static/1.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant12/mutant12-static/2.grift,0,0,0,0,(),()
/exp/matmult/constant-swap/mutant1/mutant1-static/8.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant95/mutant95-dynamic.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant271/mutant271-static/3.grift,0,0,0,0,(),()
/exp/blackscholes/position-swap/mutant58/mutant58-static/8.grift,12,0,1,0,((2 1 3 1 2 3 2 2 4 7) (2 1 2 2 2 4 7) (1 3 0 1 2 4 7) (1 3 4 1 2 4 7) (1 3 3 1 2 4 7) (2 1 1 2 2 4 7) (1 3 1 1 2 4 7) (1 3 0 1 3 2 2 4 7) (2 1 2 2 3 2 2 4 7) (1 3 5 1 2 4 7) (1 3 2 1 2 4 7) (1 3 6 1 2 4 7)),((7))
/exp/n_body/constant-swap/mutant47/mutant47-static/6.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant149/mutant149-static.grift,0,0,0,0,(),()
/exp/quicksort/position-swap/mutant9/mutant9-static/7.grift,0,0,0,0,(),()
/exp/quicksort/position-swap/mutant18/mutant18-static/7.grift,0,0,0,0,(),()
/exp/matmult/constant-swap/mutant5/mutant5-static/9.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant27/mutant27-static/5.grift,0,0,0,0,(),()
/exp/matmult/position-swap/mutant25/mutant25-static/1.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant48/mutant48-static/8.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant29/mutant29-static/6.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant2/mutant2-static.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant36/mutant36-static/0.grift,0,0,0,0,(),()
/exp/fft/position-swap/mutant61/mutant61-static/7.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant18/mutant18-static/3.grift,0,0,0,0,(),()
/exp/matmult/position-swap/mutant1/mutant1-static/8.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant258/mutant258-static/5.grift,0,0,0,0,(),()
/exp/fft/position-swap/mutant68/mutant68-static/8.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant24/mutant24-static/9.grift,0,0,0,0,(),()
/exp/fft/position-swap/mutant54/mutant54-static/0.grift,0,0,0,0,(),()
/exp/blackscholes/position-swap/mutant23/mutant23-static/1.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant126/mutant126-static/1.grift,0,0,0,0,(),()
/exp/n_body/position-swap/mutant101/mutant101-static/5.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant10/mutant10-static/4.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant105/mutant105-static/3.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant17/mutant17-static/5.grift,0,0,0,0,(),()
/exp/ray/constant-swap/mutant0/mutant0-static/8.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant62/mutant62-static/3.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant74/mutant74-static/0.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant122/mutant122-static/1.grift,0,0,0,0,(),()
