path,spe-num,tp-spe,wdn-num,tp-wdn,fp-spe,fp-wdn
/exp/blackscholes/constant-swap/mutant56/mutant56-static/2.grift,1,0,1,0,((3 1 1 4 7)),((3 1 1 4 7))
/exp/blackscholes/constant-swap/mutant56/mutant56-static/3.grift,1,0,1,0,((3 1 1 4 7)),((3 1 1 4 7))
/exp/blackscholes/constant-swap/mutant56/mutant56-static/4.grift,1,0,1,0,((3 1 1 4 7)),((3 1 1 4 7))
/exp/blackscholes/constant-swap/mutant56/mutant56-static/5.grift,1,0,1,0,((3 1 1 4 7)),((3 1 1 4 7))
/exp/blackscholes/constant-swap/mutant56/mutant56-static/6.grift,1,0,1,0,((3 1 1 4 7)),((3 1 1 4 7))
/exp/blackscholes/constant-swap/mutant59/mutant59-static.grift,1,0,1,0,((3 1 1 4 7)),((3 1 1 4 7))
/exp/blackscholes/constant-swap/mutant59/mutant59-static/0.grift,1,0,1,0,((3 1 1 4 7)),((3 1 1 4 7))
/exp/blackscholes/constant-swap/mutant59/mutant59-static/1.grift,1,0,1,0,((3 1 1 4 7)),((3 1 1 4 7))
/exp/blackscholes/constant-swap/mutant59/mutant59-static/2.grift,1,0,1,0,((3 1 1 4 7)),((3 1 1 4 7))
/exp/blackscholes/constant-swap/mutant59/mutant59-static/3.grift,1,0,1,0,((3 1 1 4 7)),((3 1 1 4 7))
/exp/blackscholes/constant-swap/mutant59/mutant59-static/4.grift,1,0,1,0,((3 1 1 4 7)),((3 1 1 4 7))
/exp/blackscholes/constant-swap/mutant59/mutant59-static/5.grift,1,0,1,0,((3 1 1 4 7)),((3 1 1 4 7))
/exp/blackscholes/position-swap/mutant0/mutant0-dynamic.grift,3,0,1,0,((1 2 2 2 2 2 2 2 2 2 2 4 1) (2 1 3 0 1 2 4 1) (2 2 3 1 1 2 2 4 1)),((1))
/exp/blackscholes/position-swap/mutant0/mutant0-static/0.grift,3,1,2,1,((2 1 3 0 1 2 4 1) (2 2 3 1 1 2 2 4 1)),((1))
/exp/blackscholes/position-swap/mutant0/mutant0-static/1.grift,3,1,2,1,((2 1 3 0 1 2 4 1) (2 2 3 1 1 2 2 4 1)),((1))
/exp/blackscholes/position-swap/mutant0/mutant0-static/2.grift,3,1,2,1,((2 1 3 0 1 2 4 1) (2 2 3 1 1 2 2 4 1)),((1))
/exp/blackscholes/position-swap/mutant0/mutant0-static/3.grift,3,1,2,1,((2 1 3 0 1 2 4 1) (2 2 3 1 1 2 2 4 1)),((1))
/exp/blackscholes/position-swap/mutant0/mutant0-static/4.grift,3,1,2,1,((2 1 3 0 1 2 4 1) (2 2 3 1 1 2 2 4 1)),((1))
/exp/blackscholes/position-swap/mutant0/mutant0-static/5.grift,3,1,2,1,((2 1 3 0 1 2 4 1) (2 2 3 1 1 2 2 4 1)),((1))
/exp/blackscholes/position-swap/mutant0/mutant0-static/6.grift,3,1,2,1,((2 1 3 0 1 2 4 1) (2 2 3 1 1 2 2 4 1)),((1))
/exp/blackscholes/position-swap/mutant0/mutant0-static/7.grift,3,1,2,1,((2 1 3 0 1 2 4 1) (2 2 3 1 1 2 2 4 1)),((1))
/exp/blackscholes/position-swap/mutant0/mutant0-static/8.grift,3,1,2,1,((2 1 3 0 1 2 4 1) (2 2 3 1 1 2 2 4 1)),((1))
/exp/blackscholes/position-swap/mutant0/mutant0-static/9.grift,3,0,1,0,((1 2 2 2 2 2 2 2 2 2 2 4 1) (2 1 3 0 1 2 4 1) (2 2 3 1 1 2 2 4 1)),((1))
/exp/blackscholes/position-swap/mutant58/mutant58-dynamic.grift,12,0,1,0,((2 1 3 1 2 3 2 2 4 7) (2 1 2 2 2 4 7) (1 3 0 1 2 4 7) (1 3 4 1 2 4 7) (1 3 3 1 2 4 7) (2 1 1 2 2 4 7) (1 3 1 1 2 4 7) (1 3 0 1 3 2 2 4 7) (2 1 2 2 3 2 2 4 7) (1 3 5 1 2 4 7) (1 3 2 1 2 4 7) (1 3 6 1 2 4 7)),((7))
/exp/blackscholes/position-swap/mutant58/mutant58-static/0.grift,13,1,2,1,((2 1 3 1 2 3 2 2 4 7) (2 1 2 2 2 4 7) (1 3 0 1 2 4 7) (1 3 4 1 2 4 7) (1 3 3 1 2 4 7) (2 1 1 2 2 4 7) (1 3 1 1 2 4 7) (1 3 0 1 3 2 2 4 7) (1 3 5 1 2 4 7) (2 1 2 2 3 2 2 4 7) (1 3 2 1 2 4 7) (1 3 6 1 2 4 7)),((7))
/exp/blackscholes/position-swap/mutant58/mutant58-static/1.grift,13,1,2,1,((2 1 3 1 2 3 2 2 4 7) (2 1 2 2 2 4 7) (1 3 0 1 2 4 7) (1 3 4 1 2 4 7) (1 3 3 1 2 4 7) (2 1 1 2 2 4 7) (1 3 1 1 2 4 7) (1 3 0 1 3 2 2 4 7) (2 1 2 2 3 2 2 4 7) (1 3 5 1 2 4 7) (1 3 2 1 2 4 7) (1 3 6 1 2 4 7)),((7))
/exp/blackscholes/position-swap/mutant58/mutant58-static/2.grift,13,1,2,1,((2 1 3 1 2 3 2 2 4 7) (2 1 2 2 2 4 7) (1 3 0 1 2 4 7) (1 3 4 1 2 4 7) (1 3 3 1 2 4 7) (1 3 1 1 2 4 7) (2 1 1 2 2 4 7) (1 3 0 1 3 2 2 4 7) (2 1 2 2 3 2 2 4 7) (1 3 5 1 2 4 7) (1 3 2 1 2 4 7) (1 3 6 1 2 4 7)),((7))
/exp/blackscholes/position-swap/mutant58/mutant58-static/3.grift,13,1,2,1,((2 1 3 1 2 3 2 2 4 7) (2 1 2 2 2 4 7) (1 3 0 1 2 4 7) (1 3 4 1 2 4 7) (1 3 3 1 2 4 7) (2 1 1 2 2 4 7) (1 3 1 1 2 4 7) (1 3 0 1 3 2 2 4 7) (2 1 2 2 3 2 2 4 7) (1 3 5 1 2 4 7) (1 3 2 1 2 4 7) (1 3 6 1 2 4 7)),((7))
/exp/blackscholes/position-swap/mutant58/mutant58-static/4.grift,12,0,1,0,((2 1 3 1 2 3 2 2 4 7) (2 1 2 2 2 4 7) (1 3 0 1 2 4 7) (1 3 4 1 2 4 7) (1 3 3 1 2 4 7) (1 3 1 1 2 4 7) (2 1 1 2 2 4 7) (1 3 0 1 3 2 2 4 7) (2 1 2 2 3 2 2 4 7) (1 3 5 1 2 4 7) (1 3 2 1 2 4 7) (1 3 6 1 2 4 7)),((7))
/exp/blackscholes/position-swap/mutant58/mutant58-static/5.grift,12,0,1,0,((2 1 3 1 2 3 2 2 4 7) (2 1 2 2 2 4 7) (1 3 0 1 2 4 7) (1 3 4 1 2 4 7) (1 3 3 1 2 4 7) (2 1 1 2 2 4 7) (1 3 1 1 2 4 7) (1 3 0 1 3 2 2 4 7) (1 3 5 1 2 4 7) (2 1 2 2 3 2 2 4 7) (1 3 2 1 2 4 7) (1 3 6 1 2 4 7)),((7))
/exp/blackscholes/position-swap/mutant58/mutant58-static/6.grift,12,0,1,0,((2 1 3 1 2 3 2 2 4 7) (2 1 2 2 2 4 7) (1 3 0 1 2 4 7) (1 3 4 1 2 4 7) (1 3 3 1 2 4 7) (2 1 1 2 2 4 7) (1 3 1 1 2 4 7) (1 3 0 1 3 2 2 4 7) (2 1 2 2 3 2 2 4 7) (1 3 5 1 2 4 7) (1 3 2 1 2 4 7) (1 3 6 1 2 4 7)),((7))
/exp/blackscholes/position-swap/mutant58/mutant58-static/7.grift,12,0,1,0,((2 1 3 1 2 3 2 2 4 7) (2 1 2 2 2 4 7) (1 3 0 1 2 4 7) (1 3 4 1 2 4 7) (1 3 3 1 2 4 7) (1 3 1 1 2 4 7) (2 1 1 2 2 4 7) (1 3 0 1 3 2 2 4 7) (2 1 2 2 3 2 2 4 7) (1 3 5 1 2 4 7) (1 3 2 1 2 4 7) (1 3 6 1 2 4 7)),((7))
/exp/blackscholes/position-swap/mutant58/mutant58-static/8.grift,12,0,1,0,((2 1 3 1 2 3 2 2 4 7) (2 1 2 2 2 4 7) (1 3 0 1 2 4 7) (1 3 4 1 2 4 7) (1 3 3 1 2 4 7) (2 1 1 2 2 4 7) (1 3 1 1 2 4 7) (1 3 0 1 3 2 2 4 7) (2 1 2 2 3 2 2 4 7) (1 3 5 1 2 4 7) (1 3 2 1 2 4 7) (1 3 6 1 2 4 7)),((7))
/exp/blackscholes/position-swap/mutant58/mutant58-static/9.grift,12,0,1,0,((2 1 3 1 2 3 2 2 4 7) (2 1 2 2 2 4 7) (1 3 0 1 2 4 7) (1 3 4 1 2 4 7) (1 3 3 1 2 4 7) (2 1 1 2 2 4 7) (1 3 1 1 2 4 7) (1 3 0 1 3 2 2 4 7) (1 3 5 1 2 4 7) (2 1 2 2 3 2 2 4 7) (1 3 2 1 2 4 7) (1 3 6 1 2 4 7)),((7))
/exp/blackscholes/position-swap/mutant59/mutant59-dynamic.grift,9,0,2,0,((1 3 0 1 4 2) (1 3 5 2 3 2 2 2 4 7) (1 1 1 1 3 1 2 3 2 2 2 4 7) (1 2 2 2 2 2 4 2) (2 3 2 2 2 2 4 2) (1 3 2 2 3 2 2 2 4 7) (1 3 6 2 3 2 2 2 4 7) (1 3 4 2 3 2 2 2 4 7) (1 3 3 2 3 2 2 2 4 7)),((2) (3 2 2 2 4 7))
/exp/blackscholes/position-swap/mutant59/mutant59-static/2.grift,2,1,2,1,((3 3 3 1 2 3 2 2 4 7)),((1 3 3 3 1 2 3 2 2 4 7))
/exp/blackscholes/position-swap/mutant59/mutant59-static/3.grift,2,1,2,1,((3 3 3 1 2 3 2 2 4 7)),((1 3 3 3 1 2 3 2 2 4 7))
/exp/blackscholes/position-swap/mutant59/mutant59-static/4.grift,2,1,2,1,((3 3 3 1 2 3 2 2 4 7)),((1 3 3 3 1 2 3 2 2 4 7))
/exp/blackscholes/position-swap/mutant59/mutant59-static/5.grift,2,0,2,0,((3 3 3 1 2 3 2 2 4 7) (3 0 1 3 2 2 2 4 7)),((1 3 3 3 1 2 3 2 2 4 7) (3 0 1 3 2 2 2 4 7))
