path,spe-num,tp-spe,wdn-num,tp-wdn,fp-spe,fp-wdn
/exp/ray/constant-swap/mutant66/mutant66-static/3.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant273/mutant273-static/2.grift,0,0,0,0,(),()
/exp/quicksort/constant-swap/mutant2/mutant2-static/3.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant126/mutant126-static/9.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant25/mutant25-static.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant19/mutant19-static/5.grift,0,0,0,0,(),()
/exp/fft/position-swap/mutant54/mutant54-static/0.grift,0,0,0,0,(),()
/exp/quicksort/position-swap/mutant10/mutant10-static.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant26/mutant26-dynamic.grift,0,0,0,0,(),()
/exp/blackscholes/position-swap/mutant26/mutant26-static/1.grift,0,0,0,0,(),()
/exp/ray/position-swap/mutant46/mutant46-static/1.grift,0,0,0,0,(),()
/exp/n_body/constant-swap/mutant76/mutant76-static/5.grift,0,0,0,0,(),()
