path,spe-num,tp-spe,wdn-num,tp-wdn,fp-spe,fp-wdn
/exp/n_body/arithmetic/mutant79/mutant79-static/0.grift,2,1,3,3,((3 5 3 4 33)),()
/exp/ray/arithmetic/mutant31/mutant31-static/3.grift,2,1,3,3,((1 3 0 1 2 2 2 2 2 3 4 13)),()
/exp/matmult/arithmetic/mutant6/mutant6-static/3.grift,2,1,3,3,((2 3 3 3 1 2 4 1)),()
/exp/fft/constant-swap/mutant54/mutant54-static.grift,1,0,1,1,((2 2 2 2 4 0)),()
/exp/blackscholes/arithmetic/mutant5/mutant5-static/6.grift,2,1,3,3,((2 3 1 1 2 2 4 1)),()
/exp/n_body/arithmetic/mutant17/mutant17-static.grift,2,1,3,3,((4 23)),()
/exp/ray/arithmetic/mutant7/mutant7-static/8.grift,2,1,3,2,((1 3 0 1 4 11)),((11))
/exp/n_body/arithmetic/mutant2/mutant2-static.grift,2,1,3,3,((4 20)),()
/exp/n_body/arithmetic/mutant29/mutant29-static/0.grift,2,1,3,3,((3 0 1 2 3 4 29)),()
/exp/blackscholes/constant-swap/mutant105/mutant105-static/2.grift,1,0,1,1,((1 3 2 2 3 2 2 4 7)),()
/exp/ray/arithmetic/mutant44/mutant44-static/7.grift,2,1,3,3,((2 3 0 1 2 3 2 3 2 2 2 3 4 13)),()
/exp/n_body/constant-swap/mutant133/mutant133-static/5.grift,1,0,1,1,((26)),()
/exp/ray/constant-swap/mutant76/mutant76-static/1.grift,1,0,1,1,((1 2 2 2 3 4 13)),()
/exp/ray/arithmetic/mutant62/mutant62-static/1.grift,2,1,3,3,((1 3 3 2 4 4 21)),()
/exp/quicksort/constant-swap/mutant7/mutant7-static/3.grift,1,0,1,1,((1 3 0 1 4 3 1 1 2 2 4 0)),()
/exp/n_body/arithmetic/mutant77/mutant77-static/2.grift,2,1,3,3,((3 4 3 4 33)),()
/exp/ray/arithmetic/mutant50/mutant50-static/9.grift,2,1,3,3,((3 3 0 1 2 2 3 2 3 2 2 2 3 4 13)),()
