file-path,true-srcloc,reasons,number-of-false-positive,false-positive
/exp/n_body/position-swap/mutant64/mutant64-static/9.grift,#(struct:srcloc 9.grift 100 15 4608 46),elsewhere*5,5, (#(struct:srcloc 9.grift 118 53 5376 2) #(struct:srcloc 9.grift 110 35 4982 2) #(struct:srcloc 9.grift 114 35 5156 2) #(struct:srcloc 9.grift 112 35 5070 2) #(struct:srcloc 9.grift 106 21 4848 7))
/exp/n_body/position-swap/mutant87/mutant87-dynamic.grift,#(struct:srcloc mutant87-dynamic.grift 239 10 5838 201),elsewhere*13,13, (#(struct:srcloc mutant87-dynamic.grift 264 32 6594 2) #(struct:srcloc mutant87-dynamic.grift 303 21 7976 2) #(struct:srcloc mutant87-dynamic.grift 306 43 8088 2) #(struct:srcloc mutant87-dynamic.grift 288 33 7310 2) #(struct:srcloc mutant87-dynamic.grift 304 21 8006 2) #(struct:srcloc mutant87-dynamic.grift 307 43 8151 2) #(struct:srcloc mutant87-dynamic.grift 307 21 8129 2) #(struct:srcloc mutant87-dynamic.grift 256 32 6370 2) #(struct:srcloc mutant87-dynamic.grift 306 21 8066 2) #(struct:srcloc mutant87-dynamic.grift 260 32 6482 2) #(struct:srcloc mutant87-dynamic.grift 308 21 8192 2) #(struct:srcloc mutant87-dynamic.grift 305 21 8036 2) #(struct:srcloc mutant87-dynamic.grift 308 43 8214 2))
/exp/n_body/position-swap/mutant87/mutant87-static/5.grift,#(struct:srcloc 5.grift 128 12 5824 97),elsewhere*13,13, (#(struct:srcloc 5.grift 143 35 6481 2) #(struct:srcloc 5.grift 164 22 7547 2) #(struct:srcloc 5.grift 165 22 7578 2) #(struct:srcloc 5.grift 167 44 7662 2) #(struct:srcloc 5.grift 155 39 7017 2) #(struct:srcloc 5.grift 168 44 7726 2) #(struct:srcloc 5.grift 168 22 7704 2) #(struct:srcloc 5.grift 167 22 7640 2) #(struct:srcloc 5.grift 139 35 6307 2) #(struct:srcloc 5.grift 141 35 6393 2) #(struct:srcloc 5.grift 169 22 7768 2) #(struct:srcloc 5.grift 166 22 7609 2) #(struct:srcloc 5.grift 169 44 7790 2))
/exp/n_body/position-swap/mutant87/mutant87-static/6.grift,#(struct:srcloc 6.grift 128 12 5795 97),elsewhere*13,13, (#(struct:srcloc 6.grift 143 35 6455 2) #(struct:srcloc 6.grift 164 22 7519 2) #(struct:srcloc 6.grift 167 44 7634 2) #(struct:srcloc 6.grift 165 22 7550 2) #(struct:srcloc 6.grift 155 39 6991 2) #(struct:srcloc 6.grift 168 44 7698 2) #(struct:srcloc 6.grift 168 22 7676 2) #(struct:srcloc 6.grift 139 35 6281 2) #(struct:srcloc 6.grift 167 22 7612 2) #(struct:srcloc 6.grift 141 35 6367 2) #(struct:srcloc 6.grift 169 22 7740 2) #(struct:srcloc 6.grift 166 22 7581 2) #(struct:srcloc 6.grift 169 44 7762 2))
/exp/quicksort/arithmetic/mutant5/mutant5-static/0.grift,#(struct:srcloc 0.grift 34 30 1459 41),grift-impl,1, (#(struct:srcloc 0.grift 19 21 718 785))
/exp/quicksort/arithmetic/mutant5/mutant5-static/3.grift,#(struct:srcloc 3.grift 34 30 1452 41),grift-impl,1, (#(struct:srcloc 3.grift 19 21 711 785))
/exp/quicksort/arithmetic/mutant5/mutant5-static/7.grift,#(struct:srcloc 7.grift 34 30 1439 41),grift-impl,1, (#(struct:srcloc 7.grift 19 21 698 785))
/exp/quicksort/position-swap/mutant3/mutant3-static/1.grift,#(struct:srcloc 1.grift 13 36 449 33),elsewhere,1, (#(struct:srcloc 1.grift 19 21 734 759))
/exp/quicksort/position-swap/mutant3/mutant3-static/3.grift,#(struct:srcloc 3.grift 13 36 442 33),elsewhere*2,2, (#(struct:srcloc 3.grift 27 41 1099 1) #(struct:srcloc 3.grift 23 38 923 7))
/exp/quicksort/position-swap/mutant3/mutant3-static/7.grift,#(struct:srcloc 7.grift 13 36 436 33),elsewhere*5,5, (#(struct:srcloc 7.grift 28 51 1138 1) #(struct:srcloc 7.grift 25 45 987 1) #(struct:srcloc 7.grift 27 41 1069 1) #(struct:srcloc 7.grift 23 38 893 7) #(struct:srcloc 7.grift 36 21 1526 436))
/exp/ray/arithmetic/mutant0/mutant0-static/4.grift,#(struct:srcloc 4.grift 13 3 397 31),elsewhere*8,8, (#(struct:srcloc 4.grift 17 11 519 32) #(struct:srcloc 4.grift 86 148 3788 33) #(struct:srcloc 4.grift 82 34 3393 21) #(struct:srcloc 4.grift 86 106 3746 76) #(struct:srcloc 4.grift 98 27 4473 32) #(struct:srcloc 4.grift 17 23 531 19) #(struct:srcloc 4.grift 86 26 3666 79) #(struct:srcloc 4.grift 82 21 3380 35))
/exp/ray/arithmetic/mutant0/mutant0-static/7.grift,#(struct:srcloc 7.grift 13 3 381 31),elsewhere*8,8, (#(struct:srcloc 7.grift 17 11 503 32) #(struct:srcloc 7.grift 86 148 3715 33) #(struct:srcloc 7.grift 82 34 3322 21) #(struct:srcloc 7.grift 86 106 3673 76) #(struct:srcloc 7.grift 98 27 4398 32) #(struct:srcloc 7.grift 17 23 515 19) #(struct:srcloc 7.grift 86 26 3593 79) #(struct:srcloc 7.grift 82 21 3309 35))
/exp/ray/arithmetic/mutant1/mutant1-static/7.grift,#(struct:srcloc 7.grift 17 11 481 54),grift-impl,1, (#(struct:srcloc 7.grift 14 0 392 145))
/exp/ray/arithmetic/mutant12/mutant12-static/0.grift,#(struct:srcloc 0.grift 60 12 2622 64),elsewhere,1, (#(struct:srcloc 0.grift 52 0 2100 590))
/exp/ray/arithmetic/mutant12/mutant12-static/1.grift,#(struct:srcloc 1.grift 60 12 2572 64),elsewhere,1, (#(struct:srcloc 1.grift 52 0 2054 586))
/exp/ray/arithmetic/mutant12/mutant12-static/2.grift,#(struct:srcloc 2.grift 60 12 2476 64),elsewhere,1, (#(struct:srcloc 2.grift 51 27 1978 29))
/exp/ray/arithmetic/mutant12/mutant12-static/3.grift,#(struct:srcloc 3.grift 60 12 2448 64),elsewhere,1, (#(struct:srcloc 3.grift 51 27 1950 29))
/exp/ray/arithmetic/mutant12/mutant12-static/7.grift,#(struct:srcloc 7.grift 60 12 2365 64),elsewhere,1, (#(struct:srcloc 7.grift 51 27 1915 29))
/exp/ray/arithmetic/mutant12/mutant12-static/8.grift,#(struct:srcloc 8.grift 60 12 2227 64),elsewhere,1, (#(struct:srcloc 8.grift 51 27 1857 29))
/exp/ray/arithmetic/mutant12/mutant12-static/9.grift,#(struct:srcloc 9.grift 60 12 2184 64),elsewhere,1, (#(struct:srcloc 9.grift 51 27 1814 29))
/exp/ray/arithmetic/mutant15/mutant15-dynamic.grift,#(struct:srcloc mutant15-dynamic.grift 142 17 3267 302),elsewhere*2,2, (#(struct:srcloc mutant15-dynamic.grift 184 29 5126 12) #(struct:srcloc mutant15-dynamic.grift 157 23 3962 20))
/exp/ray/arithmetic/mutant15/mutant15-static/0.grift,#(struct:srcloc 0.grift 84 21 3629 166),elsewhere*3,3, (#(struct:srcloc 0.grift 98 32 4690 6) #(struct:srcloc 0.grift 104 33 5013 12) #(struct:srcloc 0.grift 89 27 4105 20))
/exp/ray/arithmetic/mutant15/mutant15-static/1.grift,#(struct:srcloc 1.grift 84 21 3587 166),elsewhere*3,3, (#(struct:srcloc 1.grift 98 32 4624 6) #(struct:srcloc 1.grift 104 33 4947 12) #(struct:srcloc 1.grift 89 27 4061 20))
/exp/ray/arithmetic/mutant15/mutant15-static/3.grift,#(struct:srcloc 3.grift 84 21 3472 166),elsewhere*2,2, (#(struct:srcloc 3.grift 104 33 4828 12) #(struct:srcloc 3.grift 89 27 3944 20))
/exp/ray/arithmetic/mutant15/mutant15-static/5.grift,#(struct:srcloc 5.grift 84 21 3433 166),elsewhere*2,2, (#(struct:srcloc 5.grift 104 33 4787 12) #(struct:srcloc 5.grift 89 27 3905 20))
/exp/ray/arithmetic/mutant15/mutant15-static/6.grift,#(struct:srcloc 6.grift 84 21 3388 166),elsewhere*2,2, (#(struct:srcloc 6.grift 104 33 4742 12) #(struct:srcloc 6.grift 89 27 3860 20))
/exp/ray/arithmetic/mutant24/mutant24-static/3.grift,#(struct:srcloc 3.grift 86 21 3705 184),elsewhere*2,2, (#(struct:srcloc 3.grift 98 48 4560 9) #(struct:srcloc 3.grift 89 32 3988 12))
/exp/ray/arithmetic/mutant24/mutant24-static/5.grift,#(struct:srcloc 5.grift 86 21 3646 184),elsewhere*2,2, (#(struct:srcloc 5.grift 98 48 4501 9) #(struct:srcloc 5.grift 89 32 3929 12))
/exp/ray/arithmetic/mutant24/mutant24-static/8.grift,#(struct:srcloc 8.grift 86 21 3416 184),elsewhere*2,2, (#(struct:srcloc 8.grift 98 48 4269 9) #(struct:srcloc 8.grift 89 32 3699 12))
/exp/ray/arithmetic/mutant3/mutant3-static.grift,#(struct:srcloc mutant3-static.grift 36 7 813 53),grift-impl,1, (#(struct:srcloc mutant3-static.grift 33 0 709 237))
/exp/ray/arithmetic/mutant38/mutant38-static/3.grift,#(struct:srcloc 3.grift 98 27 4505 54),elsewhere*2,2, (#(struct:srcloc 3.grift 99 25 4587 14) #(struct:srcloc 3.grift 102 33 4760 13))
/exp/ray/arithmetic/mutant38/mutant38-static/4.grift,#(struct:srcloc 4.grift 98 27 4468 54),elsewhere*2,2, (#(struct:srcloc 4.grift 99 25 4550 14) #(struct:srcloc 4.grift 102 33 4723 13))
/exp/ray/arithmetic/mutant38/mutant38-static/5.grift,#(struct:srcloc 5.grift 98 27 4437 54),elsewhere*2,2, (#(struct:srcloc 5.grift 99 25 4519 14) #(struct:srcloc 5.grift 102 33 4692 13))
/exp/ray/arithmetic/mutant38/mutant38-static/7.grift,#(struct:srcloc 7.grift 98 27 4330 54),elsewhere*2,2, (#(struct:srcloc 7.grift 99 25 4412 14) #(struct:srcloc 7.grift 102 33 4585 13))
/exp/ray/arithmetic/mutant4/mutant4-static/0.grift,#(struct:srcloc 0.grift 26 40 936 53),grift-impl,1, (#(struct:srcloc 0.grift 24 0 785 238))
/exp/ray/arithmetic/mutant4/mutant4-static/3.grift,#(struct:srcloc 3.grift 26 40 868 53),grift-impl,1, (#(struct:srcloc 3.grift 24 0 763 192))
/exp/ray/arithmetic/mutant5/mutant5-static/1.grift,#(struct:srcloc 1.grift 26 72 958 53),grift-impl,1, (#(struct:srcloc 1.grift 24 0 775 238))
/exp/ray/arithmetic/mutant5/mutant5-static/3.grift,#(struct:srcloc 3.grift 26 72 900 53),grift-impl,1, (#(struct:srcloc 3.grift 24 0 763 192))
/exp/ray/arithmetic/mutant53/mutant53-dynamic.grift,#(struct:srcloc mutant53-dynamic.grift 213 11 6335 160),grift-impl,1, (#(struct:srcloc mutant53-dynamic.grift 208 2 6243 254))
/exp/ray/arithmetic/mutant53/mutant53-static.grift,#(struct:srcloc mutant53-static.grift 215 11 7322 160),grift-impl,1, (#(struct:srcloc mutant53-static.grift 210 2 7208 276))
/exp/ray/arithmetic/mutant53/mutant53-static/0.grift,#(struct:srcloc 0.grift 121 17 6096 129),grift-impl,1, (#(struct:srcloc 0.grift 119 3 6006 221))
/exp/ray/arithmetic/mutant53/mutant53-static/2.grift,#(struct:srcloc 2.grift 121 17 5990 129),grift-impl,1, (#(struct:srcloc 2.grift 119 3 5906 215))
/exp/ray/arithmetic/mutant58/mutant58-static.grift,#(struct:srcloc mutant58-static.grift 251 17 8555 52),grift-impl,1, (#(struct:srcloc mutant58-static.grift 247 2 8454 251))
/exp/ray/arithmetic/mutant58/mutant58-static/1.grift,#(struct:srcloc 1.grift 147 19 7242 52),grift-impl,1, (#(struct:srcloc 1.grift 145 3 7154 204))
/exp/ray/arithmetic/mutant58/mutant58-static/2.grift,#(struct:srcloc 2.grift 147 19 7148 52),grift-impl,1, (#(struct:srcloc 2.grift 145 3 7060 204))
/exp/ray/arithmetic/mutant58/mutant58-static/3.grift,#(struct:srcloc 3.grift 147 19 6990 52),grift-impl,1, (#(struct:srcloc 3.grift 145 3 6902 204))
/exp/ray/arithmetic/mutant59/mutant59-static/2.grift,#(struct:srcloc 2.grift 147 50 7191 52),grift-impl,1, (#(struct:srcloc 2.grift 145 3 7072 204))
/exp/ray/arithmetic/mutant59/mutant59-static/3.grift,#(struct:srcloc 3.grift 147 50 7058 52),grift-impl,1, (#(struct:srcloc 3.grift 145 3 6939 204))
/exp/ray/arithmetic/mutant60/mutant60-static.grift,#(struct:srcloc mutant60-static.grift 253 17 8651 52),grift-impl,1, (#(struct:srcloc mutant60-static.grift 247 2 8454 251))
/exp/ray/arithmetic/mutant60/mutant60-static/2.grift,#(struct:srcloc 2.grift 147 81 7208 52),grift-impl,1, (#(struct:srcloc 2.grift 145 3 7058 204))
/exp/ray/arithmetic/mutant7/mutant7-static/6.grift,#(struct:srcloc 6.grift 45 35 1561 71),elsewhere,1, (#(struct:srcloc 6.grift 50 25 1854 21))
/exp/ray/arithmetic/mutant7/mutant7-static/7.grift,#(struct:srcloc 7.grift 45 35 1561 71),elsewhere,1, (#(struct:srcloc 7.grift 50 25 1838 21))
/exp/ray/arithmetic/mutant7/mutant7-static/8.grift,#(struct:srcloc 8.grift 45 35 1492 71),elsewhere,1, (#(struct:srcloc 8.grift 50 25 1769 21))
/exp/ray/constant-swap/mutant153/mutant153-static/2.grift,#(struct:srcloc 2.grift 160 14 7831 11),elsewhere*3,3, (#(struct:srcloc 2.grift 31 12 1218 11) #(struct:srcloc 2.grift 45 66 1677 16) #(struct:srcloc 2.grift 45 116 1727 16))
/exp/ray/constant-swap/mutant153/mutant153-static/3.grift,#(struct:srcloc 3.grift 160 14 7735 11),elsewhere*3,3, (#(struct:srcloc 3.grift 31 12 1182 11) #(struct:srcloc 3.grift 45 66 1641 16) #(struct:srcloc 3.grift 45 116 1691 16))
/exp/ray/constant-swap/mutant153/mutant153-static/4.grift,#(struct:srcloc 4.grift 160 14 7650 11),elsewhere*3,3, (#(struct:srcloc 4.grift 31 12 1172 11) #(struct:srcloc 4.grift 45 66 1632 16) #(struct:srcloc 4.grift 45 116 1682 16))
/exp/ray/constant-swap/mutant153/mutant153-static/5.grift,#(struct:srcloc 5.grift 160 14 7674 11),elsewhere*3,3, (#(struct:srcloc 5.grift 31 12 1172 11) #(struct:srcloc 5.grift 45 66 1632 16) #(struct:srcloc 5.grift 45 116 1682 16))
/exp/ray/constant-swap/mutant153/mutant153-static/7.grift,#(struct:srcloc 7.grift 160 14 7266 11),elsewhere*3,3, (#(struct:srcloc 7.grift 31 12 1154 11) #(struct:srcloc 7.grift 45 66 1614 16) #(struct:srcloc 7.grift 45 116 1664 16))
/exp/ray/constant-swap/mutant48/mutant48-static/0.grift,#(struct:srcloc 0.grift 55 66 2365 9),bug-loc,1, (#(struct:srcloc 0.grift 55 12 2311 115))
/exp/ray/constant-swap/mutant48/mutant48-static/9.grift,#(struct:srcloc 9.grift 55 66 2017 9),elsewhere,1, (#(struct:srcloc 9.grift 57 15 2159 16))
/exp/ray/constant-swap/mutant51/mutant51-static/0.grift,#(struct:srcloc 0.grift 55 70 2369 9),bug-loc,1, (#(struct:srcloc 0.grift 55 12 2311 115))
/exp/ray/constant-swap/mutant51/mutant51-static/4.grift,#(struct:srcloc 4.grift 55 70 2302 9),bug-loc,1, (#(struct:srcloc 4.grift 55 12 2244 115))
/exp/ray/constant-swap/mutant54/mutant54-static.grift,#(struct:srcloc mutant54-static.grift 91 37 2500 9),bug-loc,1, (#(struct:srcloc mutant54-static.grift 86 9 2356 221))
/exp/ray/constant-swap/mutant54/mutant54-static/0.grift,#(struct:srcloc 0.grift 55 81 2380 9),bug-loc,1, (#(struct:srcloc 0.grift 55 12 2311 115))
/exp/ray/constant-swap/mutant54/mutant54-static/2.grift,#(struct:srcloc 2.grift 55 81 2367 9),bug-loc,1, (#(struct:srcloc 2.grift 55 12 2298 115))
/exp/ray/constant-swap/mutant54/mutant54-static/6.grift,#(struct:srcloc 6.grift 55 81 2208 9),elsewhere,1, (#(struct:srcloc 6.grift 57 15 2335 16))
/exp/ray/constant-swap/mutant57/mutant57-static.grift,#(struct:srcloc mutant57-static.grift 91 41 2504 9),bug-loc,1, (#(struct:srcloc mutant57-static.grift 86 9 2356 221))
/exp/ray/constant-swap/mutant57/mutant57-static/1.grift,#(struct:srcloc 1.grift 55 85 2373 9),bug-loc,1, (#(struct:srcloc 1.grift 55 12 2300 115))
/exp/ray/constant-swap/mutant57/mutant57-static/9.grift,#(struct:srcloc 9.grift 55 85 2036 9),elsewhere,1, (#(struct:srcloc 9.grift 57 15 2159 16))
/exp/ray/constant-swap/mutant60/mutant60-static/3.grift,#(struct:srcloc 3.grift 55 89 2357 9),bug-loc,1, (#(struct:srcloc 3.grift 55 12 2280 115))
/exp/ray/constant-swap/mutant60/mutant60-static/8.grift,#(struct:srcloc 8.grift 55 89 2066 9),elsewhere,1, (#(struct:srcloc 8.grift 57 15 2185 16))
/exp/ray/constant-swap/mutant60/mutant60-static/9.grift,#(struct:srcloc 9.grift 55 89 2040 9),elsewhere,1, (#(struct:srcloc 9.grift 57 15 2159 16))
/exp/ray/constant-swap/mutant69/mutant69-static/1.grift,#(struct:srcloc 1.grift 55 110 2398 9),bug-loc,1, (#(struct:srcloc 1.grift 55 12 2300 115))
/exp/ray/constant-swap/mutant69/mutant69-static/3.grift,#(struct:srcloc 3.grift 55 110 2364 9),bug-loc,1, (#(struct:srcloc 3.grift 55 12 2266 115))
/exp/ray/constant-swap/mutant69/mutant69-static/7.grift,#(struct:srcloc 7.grift 55 110 2171 9),bug-loc,1, (#(struct:srcloc 7.grift 55 12 2073 115))
/exp/ray/constant-swap/mutant96/mutant96-dynamic.grift,#(struct:srcloc mutant96-dynamic.grift 212 11 6320 9),grift-impl,1, (#(struct:srcloc mutant96-dynamic.grift 208 2 6243 223))
/exp/ray/constant-swap/mutant96/mutant96-static.grift,#(struct:srcloc mutant96-static.grift 214 11 7307 9),grift-impl,1, (#(struct:srcloc mutant96-static.grift 210 2 7208 245))
/exp/ray/constant-swap/mutant96/mutant96-static/7.grift,#(struct:srcloc 7.grift 121 13 5607 9),grift-impl,1, (#(struct:srcloc 7.grift 119 3 5527 199))
/exp/ray/constant-swap/mutant96/mutant96-static/8.grift,#(struct:srcloc 8.grift 121 13 5442 9),grift-impl,1, (#(struct:srcloc 8.grift 119 3 5362 199))
/exp/ray/position-swap/mutant27/mutant27-dynamic.grift,#(struct:srcloc mutant27-dynamic.grift 86 9 1948 231),elsewhere*3,3, (#(struct:srcloc mutant27-dynamic.grift 118 25 2740 3) #(struct:srcloc mutant27-dynamic.grift 230 14 6770 1) #(struct:srcloc mutant27-dynamic.grift 222 14 6642 1))
/exp/ray/position-swap/mutant27/mutant27-static/4.grift,#(struct:srcloc 4.grift 55 12 2207 125),elsewhere,1, (#(struct:srcloc 4.grift 72 27 2934 3))
/exp/ray/position-swap/mutant27/mutant27-static/7.grift,#(struct:srcloc 7.grift 55 12 2137 125),elsewhere,1, (#(struct:srcloc 7.grift 72 27 2844 3))
/exp/ray/position-swap/mutant27/mutant27-static/9.grift,#(struct:srcloc 9.grift 55 12 1963 125),elsewhere*3,3, (#(struct:srcloc 9.grift 72 27 2592 3) #(struct:srcloc 9.grift 60 17 2226 19) #(struct:srcloc 9.grift 60 37 2246 16))
/exp/ray/position-swap/mutant29/mutant29-static/1.grift,#(struct:srcloc 1.grift 60 17 2610 35),elsewhere,1, (#(struct:srcloc 1.grift 120 12 5922 21))
/exp/ray/position-swap/mutant29/mutant29-static/5.grift,#(struct:srcloc 5.grift 60 17 2486 35),elsewhere*3,3, (#(struct:srcloc 5.grift 146 12 6849 17) #(struct:srcloc 5.grift 147 67 6936 12) #(struct:srcloc 5.grift 147 98 6967 12))
